시도명,시군구명,행정동명,법정동명,행정동코드,법정동코드,연결번호
서울특별시,중구,필동,장충동2가,1114057000,1114014400,29
서울특별시,중구,필동,충무로3가,1114057000,1114015800,29
서울특별시,도봉구,방학1동,방학동,1132069000,1132010600,210
서울특별시,도봉구,방학2동,방학동,1132070000,1132010600,211
서울특별시,도봉구,방학3동,방학동,1132071000,1132010600,212
서울특별시,노원구,노원구,노원구,1135000000,1135000000,222
서울특별시,노원구,월계1동,월계동,1135056000,1135010200,223
서울특별시,노원구,월계2동,월계동,1135057000,1135010200,224
서울특별시,노원구,월계3동,월계동,1135058000,1135010200,225
서울특별시,노원구,공릉1동,공릉동,1135059500,1135010300,227
서울특별시,노원구,공릉2동,공릉동,1135060000,1135010300,229
서울특별시,노원구,하계1동,하계동,1135061100,1135010400,230
서울특별시,강남구,신사동,압구정동,1168051000,1168011000,496
서울특별시,강남구,논현1동,논현동,1168052100,1168010800,497
서울특별시,강남구,논현2동,논현동,1168053100,1168010800,498
서울특별시,강남구,압구정동,신사동,1168054500,1168010700,499
서울특별시,강남구,압구정동,압구정동,1168054500,1168011000,499
서울특별시,강남구,청담동,청담동,1168056500,1168010400,501
서울특별시,강남구,삼성1동,삼성동,1168058000,1168010500,503
서울특별시,은평구,응암1동,응암동,1138058000,1138010700,257
서울특별시,은평구,응암2동,응암동,1138059000,1138010700,258
서울특별시,은평구,응암3동,응암동,1138060000,1138010700,259
서울특별시,은평구,역촌동,역촌동,1138062500,1138010800,261
서울특별시,은평구,신사1동,신사동,1138063100,1138010900,263
서울특별시,은평구,신사2동,신사동,1138063200,1138010900,264
서울특별시,은평구,증산동,증산동,1138064000,1138011000,265
서울특별시,은평구,수색동,수색동,1138065000,1138010100,266
서울특별시,은평구,진관동,진관동,1138069000,1138011400,267
서울특별시,서대문구,서대문구,서대문구,1141000000,1141000000,270
서울특별시,강남구,개포2동,일원동,1168067000,1168011400,514
서울특별시,강남구,개포4동,개포동,1168069000,1168010300,516
서울특별시,강남구,세곡동,세곡동,1168070000,1168011100,521
서울특별시,강남구,세곡동,자곡동,1168070000,1168011200,521
서울특별시,강남구,세곡동,율현동,1168070000,1168011300,521
서울특별시,강남구,일원본동,일원동,1168072000,1168011400,517
서울특별시,강남구,일원본동,수서동,1168072000,1168011500,517
서울특별시,강남구,일원1동,일원동,1168073000,1168011400,518
서울특별시,강남구,일원1동,수서동,1168073000,1168011500,518
서울특별시,강남구,일원2동,개포동,1168074000,1168010300,519
서울특별시,강남구,일원2동,대치동,1168074000,1168010600,519
서울특별시,강남구,일원2동,일원동,1168074000,1168011400,519
서울특별시,강남구,수서동,수서동,1168075000,1168011500,520
서울특별시,송파구,송파구,송파구,1171000000,1171000000,523
서울특별시,송파구,풍납1동,풍납동,1171051000,1171010300,524
서울특별시,송파구,풍납2동,풍납동,1171052000,1171010300,525
서울특별시,송파구,거여1동,거여동,1171053100,1171011300,526
서울특별시,송파구,거여2동,거여동,1171053200,1171011300,527
서울특별시,송파구,마천1동,마천동,1171054000,1171011400,528
서울특별시,서대문구,홍제2동,홍제동,1141065500,1141011100,284
서울특별시,서대문구,홍은1동,홍은동,1141066000,1141011800,285
서울특별시,서대문구,홍은2동,홍은동,1141068500,1141011800,287
서울특별시,서대문구,남가좌1동,남가좌동,1141069000,1141012000,288
서울특별시,서대문구,남가좌2동,남가좌동,1141070000,1141012000,289
서울특별시,서대문구,북가좌1동,북가좌동,1141071000,1141011900,290
서울특별시,서대문구,북가좌2동,북가좌동,1141072000,1141011900,291
서울특별시,마포구,마포구,마포구,1144000000,1144000000,293
서울특별시,마포구,아현동,아현동,1144055500,1144010100,297
서울특별시,마포구,아현동,공덕동,1144055500,1144010200,297
서울특별시,마포구,아현동,염리동,1144055500,1144010900,297
서울특별시,마포구,공덕동,아현동,1144056500,1144010100,294
서울특별시,마포구,공덕동,공덕동,1144056500,1144010200,294
서울특별시,송파구,문정2동,문정동,1171064200,1171010800,542
서울특별시,송파구,문정2동,장지동,1171064200,1171010900,542
서울특별시,송파구,장지동,문정동,1171064600,1171010800,"543, 544"
서울특별시,송파구,장지동,장지동,1171064600,1171010900,"543, 544"
서울특별시,송파구,잠실본동,잠실동,1171065000,1171010100,545
서울특별시,송파구,잠실2동,잠실동,1171067000,1171010100,546
서울특별시,송파구,잠실3동,잠실동,1171068000,1171010100,548
서울특별시,송파구,잠실4동,신천동,1171069000,1171010200,550
서울특별시,송파구,잠실6동,신천동,1171071000,1171010200,551
서울특별시,송파구,잠실7동,잠실동,1171072000,1171010100,552
서울특별시,강동구,강동구,강동구,1174000000,1174000000,554
서울특별시,강동구,강일동,상일동,1174051500,1174010300,"555, 4331"
서울특별시,강동구,강일동,강일동,1174051500,1174011000,"555, 4331"
서울특별시,강동구,상일동,상일동,1174052000,1174010300,556
서울특별시,강동구,명일1동,명일동,1174053000,1174010100,557
서울특별시,강동구,명일2동,명일동,1174054000,1174010100,558
서울특별시,강동구,고덕1동,고덕동,1174055000,1174010200,559
서울특별시,강동구,고덕2동,고덕동,1174056000,1174010200,560
서울특별시,강동구,암사1동,암사동,1174057000,1174010700,561
서울특별시,강동구,암사2동,암사동,1174058000,1174010700,563
서울특별시,강동구,암사3동,암사동,1174059000,1174010700,564
서울특별시,강동구,천호1동,천호동,1174060000,1174010900,565
서울특별시,강남구,삼성2동,삼성동,1168059000,1168010500,504
서울특별시,강남구,대치1동,대치동,1168060000,1168010600,505
서울특별시,강남구,대치2동,대치동,1168061000,1168010600,506
서울특별시,강남구,대치4동,대치동,1168063000,1168010600,508
서울특별시,강남구,역삼1동,역삼동,1168064000,1168010100,509
서울특별시,강남구,역삼2동,역삼동,1168065000,1168010100,510
서울특별시,강남구,도곡1동,도곡동,1168065500,1168011800,511
서울특별시,강남구,도곡2동,도곡동,1168065600,1168011800,512
서울특별시,강남구,개포1동,개포동,1168066000,1168010300,513
서울특별시,강남구,개포2동,개포동,1168067000,1168010300,514
서울특별시,송파구,마천2동,마천동,1171055000,1171011400,529
서울특별시,송파구,방이1동,방이동,1171056100,1171011100,530
서울특별시,송파구,방이2동,방이동,1171056200,1171011100,531
서울특별시,송파구,오륜동,방이동,1171056600,1171011100,532
서울특별시,송파구,오금동,오금동,1171057000,1171011200,533
서울특별시,송파구,송파1동,송파동,1171058000,1171010400,534
서울특별시,송파구,송파2동,송파동,1171059000,1171010400,535
서울특별시,송파구,석촌동,석촌동,1171060000,1171010500,536
서울특별시,송파구,삼전동,삼전동,1171061000,1171010600,537
서울특별시,송파구,가락본동,가락동,1171062000,1171010700,538
서울특별시,송파구,가락1동,가락동,1171063100,1171010700,539
서울특별시,송파구,가락2동,가락동,1171063200,1171010700,540
서울특별시,송파구,문정1동,문정동,1171064100,1171010800,541
서울특별시,강동구,천호2동,천호동,1174061000,1174010900,566
서울특별시,강동구,천호3동,천호동,1174062000,1174010900,568
서울특별시,강동구,성내1동,성내동,1174064000,1174010800,569
서울특별시,강동구,성내2동,성내동,1174065000,1174010800,570
서울특별시,강동구,성내3동,성내동,1174066000,1174010800,571
서울특별시,중구,장충동,묵정동,1114058000,1114013600,30
서울특별시,마포구,공덕동,도화동,1144056500,1144010400,294
서울특별시,강동구,길동,길동,1174068500,1174010500,572
서울특별시,강동구,둔촌1동,둔촌동,1174069000,1174010600,574
서울특별시,강동구,둔촌2동,둔촌동,1174070000,1174010600,575
서울특별시,중구,장충동,장충동1가,1114058000,1114014300,30
서울특별시,중구,장충동,장충동2가,1114058000,1114014400,30
서울특별시,중구,광희동,충무로4가,1114059000,1114013200,31
서울특별시,중구,광희동,충무로5가,1114059000,1114013300,31
서울특별시,중구,광희동,인현동2가,1114059000,1114013400,31
서울특별시,중구,광희동,예관동,1114059000,1114013500,31
서울특별시,중구,광희동,광희동1가,1114059000,1114014500,31
서울특별시,중구,광희동,광희동2가,1114059000,1114014600,31
서울특별시,중구,광희동,쌍림동,1114059000,1114014700,31
서울특별시,중구,광희동,을지로6가,1114059000,1114014800,31
서울특별시,중구,광희동,을지로7가,1114059000,1114014900,31
서울특별시,중구,광희동,오장동,1114059000,1114015400,31
서울특별시,중구,을지로동,을지로4가,1114060500,1114015000,32
서울특별시,중구,을지로동,을지로5가,1114060500,1114015100,32
서울특별시,중구,을지로동,주교동,1114060500,1114015200,32
서울특별시,중구,을지로동,방산동,1114060500,1114015300,32
서울특별시,중구,을지로동,을지로3가,1114060500,1114015500,32
서울특별시,중구,을지로동,입정동,1114060500,1114015600,32
서울특별시,중구,신당5동,신당동,1114065000,1114016200,37
서울특별시,중구,동화동,신당동,1114066500,1114016200,38
서울특별시,중구,황학동,황학동,1114067000,1114016500,39
서울특별시,중구,중림동,중림동,1114068000,1114017100,40
서울특별시,중구,중림동,의주로2가,1114068000,1114017200,40
서울특별시,중구,중림동,만리동1가,1114068000,1114017300,40
서울특별시,중구,중림동,만리동2가,1114068000,1114017400,40
서울특별시,용산구,용산구,용산구,1117000000,1117000000,42
서울특별시,용산구,후암동,후암동,1117051000,1117010100,43
서울특별시,용산구,용산2가동,용산동2가,1117052000,1117010200,44
서울특별시,용산구,용산2가동,용산동4가,1117052000,1117010300,44
서울특별시,용산구,남영동,갈월동,1117053000,1117010400,45
서울특별시,용산구,남영동,남영동,1117053000,1117010500,45
서울특별시,용산구,남영동,용산동1가,1117053000,1117010600,45
서울특별시,용산구,남영동,동자동,1117053000,1117010700,45
서울특별시,용산구,청파동,서계동,1117055500,1117010800,46
서울특별시,용산구,청파동,청파동1가,1117055500,1117010900,46
서울특별시,용산구,청파동,청파동2가,1117055500,1117011000,46
서울특별시,용산구,청파동,청파동3가,1117055500,1117011100,46
서울특별시,중구,다산동,신당동,1114062500,1114016200,34
서울특별시,중구,약수동,신당동,1114063500,1114016200,35
서울특별시,중구,청구동,신당동,1114064500,1114016200,36
서울특별시,마포구,용강동,도화동,1144059000,1144010400,302
서울특별시,마포구,용강동,용강동,1144059000,1144010500,302
서울특별시,마포구,용강동,토정동,1144059000,1144010600,302
서울특별시,마포구,용강동,마포동,1144059000,1144010700,302
서울특별시,마포구,용강동,대흥동,1144059000,1144010800,302
서울특별시,마포구,용강동,염리동,1144059000,1144010900,302
서울특별시,마포구,대흥동,대흥동,1144060000,1144010800,303
서울특별시,마포구,대흥동,노고산동,1144060000,1144011000,303
서울특별시,마포구,대흥동,신수동,1144060000,1144011100,303
서울특별시,마포구,염리동,염리동,1144061000,1144010900,305
서울특별시,마포구,신수동,대흥동,1144063000,1144010800,306
서울특별시,마포구,신수동,신수동,1144063000,1144011100,306
서울특별시,마포구,신수동,현석동,1144063000,1144011200,306
서울특별시,마포구,신수동,구수동,1144063000,1144011300,306
서울특별시,마포구,신수동,신정동,1144063000,1144011700,306
서울특별시,마포구,서강동,창전동,1144065500,1144011400,307
서울특별시,마포구,서강동,상수동,1144065500,1144011500,307
서울특별시,마포구,서강동,하중동,1144065500,1144011600,307
